code,system
239729004.0,snomedct
302933001.0,snomedct
76934002.0,snomedct
209627008.0,snomedct
241641004.0,snomedct
250102002.0,snomedct
1126007.0,snomedct
81512004.0,snomedct
202413005.0,snomedct
74016001.0,snomedct
249913002.0,snomedct
309566008.0,snomedct
274056002.0,snomedct
30989003.0,snomedct
239832006.0,snomedct
6188005.0,snomedct
63643000.0,snomedct
36701003.0,snomedct
248491001.0,snomedct
22878006.0,snomedct
309431009.0,snomedct
423466006.0,snomedct
47123000.0,snomedct
239727002.0,snomedct
125601008.0,snomedct
444470001.0,snomedct
239873007.0,snomedct
371081002.0,snomedct
450521003.0,snomedct
239720000.0,snomedct
302932006.0,snomedct
397529006.0,snomedct
240008008.0,snomedct
82675004.0,snomedct
415748002.0,snomedct
250111002.0,snomedct
209508007.0,snomedct
36071006.0,snomedct
37785001.0,snomedct
178158006.0,snomedct
429696002.0,snomedct
281814008.0,snomedct
17059001.0,snomedct
609588000.0,snomedct
443681002.0,snomedct
430698003.0,snomedct
58992007.0,snomedct
35926005.0,snomedct
239419007.0,snomedct
82169009.0,snomedct
72696002.0,snomedct
240003004.0,snomedct
111243002.0,snomedct
31757006.0,snomedct
239312004.0,snomedct
239733006.0,snomedct
239426007.0,snomedct
239725005.0,snomedct
86255002.0,snomedct
302490008.0,snomedct
38964008.0,snomedct
54888009.0,snomedct
35726004.0,snomedct
81902001.0,snomedct
239446002.0,snomedct
263059002.0,snomedct
239732001.0,snomedct
430725003.0,snomedct
52349002.0,snomedct
445247000.0,snomedct
443682009.0,snomedct
6757004.0,snomedct
428257007.0,snomedct
281810004.0,snomedct
202381003.0,snomedct
239838005.0,snomedct
281543009.0,snomedct
941000000000.0,snomedct
299331007.0,snomedct
299330008.0,snomedct
269113006.0,snomedct
